iucn_id,sci_name,vuln,mp_particles_ml,log_mp_particles_ml,distance_km,log_toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class,geometry
55743,Lampyris noctiluca,1,9.078431654452319e-10,-9.041511054355896,158.6652208933742,-10.456484402326714,3.4955506363278117e-11,2.405652399024892e-07,medium,POINT (444653.087909 6611783.711722)
55744,Lampyris noctiluca,1,1.6865172820354646e-09,-8.77275177082037,127.69775772708009,-10.187725118791189,6.490451084751789e-11,4.4690255981998923e-07,medium,POINT (452123.230207 6646703.018348)
55745,Lampyris noctiluca,1,7.394651562474713e-10,-9.130495373071858,168.9224446608622,-10.545468721042676,2.8479429086441157e-11,1.9594751547748054e-07,medium,POINT (468997.302448 6609055.393705)
55746,Lampyris noctiluca,1,5.240495783544369e-10,-9.279799685948044,186.13948806219676,-10.694773033918862,2.019421455209372e-11,1.388655192175249e-07,medium,POINT (472166.303411 6591790.871879)
55747,Lampyris noctiluca,1,1.0066991020401212e-09,-8.996669128437972,153.49720072590378,-10.41164247640879,3.8757657770773934e-11,2.667606258545025e-07,medium,POINT (472647.528664 6627583.490142)
55748,Lampyris noctiluca,1,1.0184360801425463e-09,-8.991639999813897,152.91762906956598,-10.406613347784715,3.920908000548246e-11,2.698707544101926e-07,medium,POINT (473274.192832 6628538.83316)
55749,Lampyris noctiluca,1,9.934866477514013e-10,-9.002401043456404,154.15777169869727,-10.417374391427222,3.824948645197696e-11,2.632595175610803e-07,medium,POINT (473507.086565 6627270.098024)
55750,Lampyris noctiluca,1,1.0000998466598249e-09,-8.999522605147169,153.82604678059252,-10.414495953117987,3.850384025614704e-11,2.6501191912390667e-07,medium,POINT (473541.722511 6627657.419268)
55751,Lampyris noctiluca,1,8.021182832383761e-10,-9.095220487131439,164.85599869716057,-10.510193835102257,3.088916473993749e-11,2.1254968322945815e-07,medium,POINT (489929.994269 6624054.16108)
55752,Lampyris noctiluca,1,3.9504983423408347e-10,-9.40225016414726,200.2682068354123,-10.817223512118078,1.5232685932080124e-11,1.0468246252573035e-07,medium,POINT (495002.731069 6586463.35557)
55753,Lampyris noctiluca,1,5.529583471876801e-10,-9.256522889182433,183.45466895626035,-10.671496237153251,2.1306090276449267e-11,1.4652592265983576e-07,medium,POINT (497769.88982 6607082.466483)
55754,Lampyris noctiluca,1,6.326026447337779e-10,-9.198183018617287,176.7266782335183,-10.613156366588106,2.4369332489760627e-11,1.676305035778903e-07,medium,POINT (505723.502685 6620118.220624)
55755,Lampyris noctiluca,1,3.0866689557188523e-10,-9.509105219696194,212.60566843490457,-10.924078567667012,1.1910265214303262e-11,8.179223968359183e-08,medium,POINT (506724.937277 6578669.971072)
55756,Lampyris noctiluca,1,3.434856809859135e-10,-9.462828825419768,207.26153155532307,-10.877802173390586,1.3249449268688999e-11,9.101871159532485e-08,medium,POINT (507749.68217 6585355.664039)
55757,Lampyris noctiluca,1,3.437935945788643e-10,-9.46244081090096,207.21672973683386,-10.877414158871778,1.3261292099187074e-11,9.110030422076575e-08,medium,POINT (507764.598982 6585415.720036)
55758,Lampyris noctiluca,1,5.71965288918566e-10,-9.241871687435308,181.76488752199,-10.656845035406127,2.2037126496867914e-11,1.5156248588059923e-07,medium,POINT (510111.46543 6617038.883224)
55759,Lampyris noctiluca,1,8.963409904838692e-10,-9.047042493249407,159.30275729781846,-10.462015841220225,3.451311501861028e-11,2.3751733076542604e-07,medium,POINT (512447.809959 6647679.939103)
55760,Lampyris noctiluca,1,1.0693742196069078e-09,-8.970464359607355,150.4773570694439,-10.385437707578173,4.116823921565036e-11,2.8336862078937255e-07,medium,POINT (512826.473226 6660308.212372)
55761,Lampyris noctiluca,1,6.76220613545195e-10,-9.169269831111416,173.392834103466,-10.584243179082234,2.6046946674815224e-11,1.7918863116045836e-07,medium,POINT (521078.632719 6636487.818073)
55762,Lampyris noctiluca,1,4.1699131569681425e-10,-9.37883274115351,197.56553301773172,-10.793806089124327,1.6076589065262098e-11,1.1049663611077831e-07,medium,POINT (529484.30513 6611896.217573)
55763,Lampyris noctiluca,1,4.23536108985861e-10,-9.372085364863201,196.78686412816378,-10.78705871283402,1.6328311884071585e-11,1.1223091117900506e-07,medium,POINT (533126.184611 6615940.171974)
55764,Lampyris noctiluca,1,4.232161058428734e-10,-9.372412847026661,196.82465595824323,-10.78738619499748,1.6316004070879722e-11,1.121461149985714e-07,medium,POINT (533134.536912 6615897.582142)
55765,Lampyris noctiluca,1,3.0811932542634074e-10,-9.509873842999905,212.6944464054167,-10.924847190970723,1.1889204824090036e-11,8.164714155602968e-08,medium,POINT (533700.948292 6595982.750354)
55766,Lampyris noctiluca,1,2.9989582472588515e-10,-9.521583838551342,214.04704464162708,-10.93655718652216,1.1572916335610983e-11,7.946803343015297e-08,medium,POINT (533780.050809 6594347.749922)
55767,Lampyris noctiluca,1,2.362883634038567e-10,-9.624723559015733,225.96615591501828,-11.039696906986551,9.126475515532938e-12,6.26129809552931e-08,medium,POINT (542185.810049 6585761.799058)
55768,Lampyris noctiluca,1,1.2757089430360843e-11,-10.86147343950459,371.9144452720364,-12.276446787475408,5.291188242446475e-13,3.380443226410352e-09,low,POINT (548966.577457 6422463.789948)
55769,Lampyris noctiluca,1,3.728930220210332e-10,-9.42725264002374,203.15422409975028,-10.842225987994558,1.4380500846962807e-11,9.881122942249631e-08,medium,POINT (550356.326715 6623343.407937)
55770,Lampyris noctiluca,1,2.4943194009958153e-10,-9.601310281993628,223.2594981731277,-11.016283629964446,9.631997696137751e-12,6.609583768796809e-08,medium,POINT (556098.275106 6600930.027202)
55771,Lampyris noctiluca,1,1.5781179319815346e-11,-10.775177521809404,361.27790042741185,-12.190150869780222,6.454299738390527e-13,4.181783080510086e-09,low,POINT (601914.728112 6462443.737168)
55772,Lampyris noctiluca,1,1.2770468766530554e-10,-9.890405634990715,256.73277927420753,-11.305378982961534,4.950180294819434e-12,3.383988555975971e-08,low,POINT (607838.221895 6607840.596898)
55773,Lampyris noctiluca,1,2.3572585663836506e-09,-8.627408579309938,110.95607289360503,-10.042381927280756,9.07022525532171e-11,6.24639248406051e-07,medium,POINT (356814.924188 6665606.19424)
55774,Lampyris noctiluca,1,5.927472064787926e-10,-9.22639842067436,179.98040220751267,-10.641371768645179,2.2836431018415063e-11,1.5706939189013848e-07,medium,POINT (372368.372122 6588499.770642)
55775,Lampyris noctiluca,1,3.0320989653439215e-10,-9.51682666161647,213.49753813744988,-10.931800009587288,1.1700380635938168e-11,8.034621427681553e-08,medium,POINT (388827.515433 6552592.755134)
55776,Lampyris noctiluca,1,6.090476564327459e-10,-9.21463623692803,178.6239769018537,-10.629609584898848,2.3463371401259437e-11,1.613887741391289e-07,medium,POINT (403119.602217 6586850.501802)
55777,Lampyris noctiluca,1,6.899291184936431e-10,-9.160566504038309,172.3893595387865,-10.575539852009127,2.657419686514008e-11,1.828211856667316e-07,medium,POINT (404909.063032 6593073.367398)
55778,Lampyris noctiluca,1,7.75112202210542e-10,-9.110075488434628,166.5684130174722,-10.525048836405446,2.9850469315790014e-11,2.0539346439280383e-07,medium,POINT (411570.042875 6599016.391011)
55779,Lampyris noctiluca,1,1.074823177738394e-09,-8.968259103430771,150.2232307530865,-10.38323245140159,4.137781452839983e-11,2.8481251547296227e-07,medium,POINT (412863.953844 6615435.500287)
55780,Lampyris noctiluca,1,1.0068833468716306e-09,-8.99658973053102,153.4880506246937,-10.411563078501839,3.8764744110447297e-11,2.6680944805615516e-07,medium,POINT (414803.91861 6612275.952983)
55781,Lampyris noctiluca,1,1.252052377338023e-09,-8.902030775204206,142.5918335274978,-10.317004123175025,4.8194322205308526e-11,3.3177567666887297e-07,medium,POINT (418438.088102 6623487.609279)
55782,Lampyris noctiluca,1,1.2445805096937648e-09,-8.904628196039384,142.89111220763522,-10.319601544010203,4.790694268052939e-11,3.2979574037505407e-07,medium,POINT (419111.994036 6623251.403497)
55783,Lampyris noctiluca,1,1.4429329635572134e-09,-8.840452968977596,135.49714774380152,-10.255426316948414,5.553588321373887e-11,3.823562568443341e-07,medium,POINT (421942.247561 6631005.158511)
55784,Lampyris noctiluca,1,1.2508172960793806e-09,-8.902459052191622,142.64118013839052,-10.31743240016244,4.8146819079976095e-11,3.314483980919187e-07,medium,POINT (421978.771486 6623813.000515)
55785,Lampyris noctiluca,1,1.1794332072670626e-09,-8.927958581678016,145.57933935155222,-10.342931929648834,4.540127720257932e-11,3.125326523948813e-07,medium,POINT (422959.724405 6620971.96547)
55786,Lampyris noctiluca,1,1.1795787572432753e-09,-8.92790503552701,145.57316939656315,-10.342878383497828,4.540687527858745e-11,3.125712210224569e-07,medium,POINT (422964.865139 6620978.814324)
55787,Lampyris noctiluca,1,1.1793672428062617e-09,-8.927982851413592,145.58213587725308,-10.34295619938441,4.5398740107933094e-11,3.125151727718122e-07,medium,POINT (422974.242693 6620970.934251)
55788,Lampyris noctiluca,1,1.4550672490077261e-09,-8.836818566507517,135.0784329241327,-10.251791914478336,5.600258650029708e-11,3.8557166607090077e-07,medium,POINT (423187.946059 6631588.716978)
55789,Lampyris noctiluca,1,8.686606665948018e-10,-9.060650171948025,160.87117472483732,-10.475623519918843,3.3448487176723135e-11,2.3018244737322032e-07,medium,POINT (424929.843395 6605807.247309)
55790,Lampyris noctiluca,1,1.9520039466858625e-10,-9.707300123346403,235.51746802123807,-11.122273471317222,7.54616902571484e-12,5.172526660976649e-08,low,POINT (427468.403119 6531001.272554)
55791,Lampyris noctiluca,1,8.477328799759273e-10,-9.071228972896387,162.09052350644407,-10.486202320867205,3.264357230676643e-11,2.246368881838987e-07,medium,POINT (428408.839083 6605043.870604)
