iucn_id,sci_name,redlistCategory,vuln,geometry,dist_m,distance_km,log_distance_km,index_right,mp_pieces_m3,mp_effective_m3,mp_particles_ml,log_mp_particles_ml,log_toxic_pressure,toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class
52636,Lampyris noctiluca,NT,1,POINT (594000.802873 6649556.069269),221550.2701673472,221.55027016734718,2.3474281258354224,11502,0.021685,0.00025810607734524113,2.5810607734524113e-10,-9.586522400497195,-11.001495748468013,9.965618359432355e-12,9.965618359432355e-12,6.839435794661416e-08,moderate relative pressure
52637,Lampyris noctiluca,NT,1,POINT (598386.286533 6501866.851443),326815.22290943254,326.8152229094325,2.5156291172395395,11502,0.021685,3.143970542492286e-05,3.1439705424922856e-11,-10.488923098138791,-11.90389644610961,1.247680977881646e-12,1.247680977881646e-12,8.331064842351812e-09,low relative pressure
52638,Lampyris noctiluca,NT,1,POINT (599037.811683 6608234.255783),249596.5062500796,249.5965062500796,2.39897501188204,11502,0.021685,0.00014729625977632184,1.4729625977632184e-10,-9.828869802302627,-11.243843150273445,5.70370229908929e-12,5.70370229908929e-12,3.9031367331440096e-08,low relative pressure
52639,Lampyris noctiluca,NT,1,POINT (599466.321591 6588898.082857),262524.2945400699,262.5242945400699,2.4208206593904076,11502,0.021685,0.00011373715921853653,1.1373715921853654e-10,-9.940295907033208,-11.355269255004027,4.412967662251402e-12,4.412967662251402e-12,3.0138693592319057e-08,low relative pressure
52640,Lampyris noctiluca,NT,1,POINT (599527.486085 6588867.023706),262590.4485405747,262.5904485405747,2.420929669118946,11502,0.021685,0.00011358677536364321,1.1358677536364321e-10,-9.94086550207202,-11.355838850042838,4.4071836678324375e-12,4.4071836678324375e-12,3.009884405717157e-08,low relative pressure
52641,Lampyris noctiluca,NT,1,POINT (599757.738207 6588862.254195),262764.1058909602,262.7641058909602,2.4212156946443035,11502,0.021685,0.00011319295608667383,1.1319295608667383e-10,-9.94236068441799,-11.357334032388808,4.39203677256437e-12,4.39203677256437e-12,2.9994487674430076e-08,low relative pressure
52642,Lampyris noctiluca,NT,1,POINT (602249.577141 6599565.218836),257594.8715685043,257.5948715685043,2.412619907738557,11502,0.021685,0.0001255216965993583,1.255216965993583e-10,-9.897834993022526,-11.312808340993344,4.866219099975308e-12,4.866219099975308e-12,3.3261424665330826e-08,low relative pressure
52643,Lampyris noctiluca,NT,1,POINT (605631.681457 6579791.348279),273224.06533923245,273.2240653392324,2.43810556491528,11502,0.021685,9.182593274280196e-05,9.182593274280196e-11,-10.03233067815872,-11.447304026129538,3.5702281824154573e-12,3.5702281824154573e-12,2.4332537138954367e-08,low relative pressure
52644,Lampyris noctiluca,NT,1,POINT (608402.518205 6511128.014241),325548.9429863659,325.5489429863659,2.513948282321453,11502,0.021685,3.224610292941566e-05,3.2246102929415655e-11,-10.478259254885435,-11.893232602856253,1.2786962665159864e-12,1.2786962665159864e-12,8.54474845699901e-09,low relative pressure
52645,Lampyris noctiluca,NT,1,POINT (610077.364471 6362159.593629),452363.6026724561,452.3636026724561,2.6564466507860582,11502,0.021685,2.5525784440321e-06,2.5525784440321002e-12,-11.449456323693482,-12.8644296716643,1.366376324627731e-13,1.366376324627731e-13,6.763961762683454e-10,low relative pressure
52646,Lampyris noctiluca,NT,1,POINT (610148.83715 6362202.999174),452357.2844702603,452.3572844702603,2.6564405982942976,11502,0.021685,2.5529010185471835e-06,2.5529010185471834e-12,-11.449416891496757,-12.864390239467575,1.3665003917489168e-13,1.3665003917489168e-13,6.764816538249993e-10,low relative pressure
52647,Lampyris noctiluca,NT,1,POINT (611777.696222 6615731.681357),255144.19980035964,255.14419980035964,2.4084845260401253,11502,0.021685,0.00013182721136258731,1.318272113625873e-10,-9.87671294504311,-11.291686293013928,5.108738898561047e-12,5.108738898561047e-12,3.493229440303602e-08,low relative pressure
52648,Lampyris noctiluca,NT,1,POINT (617554.682423 6586026.910715),278022.80300890806,278.02280300890806,2.445639697238689,11502,0.021685,8.34226617513079e-05,8.34226617513079e-11,-10.073540959150556,-11.488514307121374,3.247025451973384e-12,3.247025451973384e-12,2.210579249959483e-08,low relative pressure
52649,Lampyris noctiluca,NT,1,POINT (619595.96351 6505814.347819),336731.16551140853,336.7311655114085,2.5285711387672216,11502,0.021685,2.5783963941827282e-05,2.5783963941827284e-11,-10.572125148359623,-11.987098496330441,1.0301524593010486e-12,1.0301524593010486e-12,6.832375576965237e-09,low relative pressure
52650,Lampyris noctiluca,NT,1,POINT (620178.696554 6537827.280332),313111.37425266276,313.11137425266276,2.4970836628732878,11502,0.021685,4.135314891191112e-05,4.135314891191112e-11,-10.373114294796613,-11.788087642767431,1.6289672658427347e-12,1.6289672658427347e-12,1.095798323693765e-08,low relative pressure
52651,Lampyris noctiluca,NT,1,POINT (620188.352407 6537835.659089),313111.9130333567,313.1119130333567,2.497084407797862,11502,0.021685,4.135270330874661e-05,4.1352703308746606e-11,-10.373118864091188,-11.788092212062006,1.6289501272594815e-12,1.6289501272594815e-12,1.0957865158577566e-08,low relative pressure
52652,Lampyris noctiluca,NT,1,POINT (620395.867522 6626307.966246),256277.87674832402,256.27787674832405,2.4104024429565274,11502,0.021685,0.00012887185277765483,1.2887185277765483e-10,-9.88648496369162,-11.301458311662438,4.995071260679036e-12,4.995071260679036e-12,3.414916734536473e-08,low relative pressure
52653,Lampyris noctiluca,NT,1,POINT (632509.44857 6582459.479114),291830.5722698269,291.8305722698269,2.4666164162216178,11502,0.021685,6.329235899426688e-05,6.329235899426688e-11,-10.191840638954679,-11.606813986925497,2.472783038241034e-12,2.472783038241034e-12,1.6771554939209206e-08,low relative pressure
52654,Lampyris noctiluca,NT,1,POINT (632634.418056 6545803.30759),316199.2571399347,316.1992571399347,2.5013321615572783,11502,0.021685,3.8876537263405983e-05,3.887653726340598e-11,-10.399282561310422,-11.81425590928124,1.5337129716694575e-12,1.5337129716694575e-12,1.0301717157018697e-08,low relative pressure
52655,Lampyris noctiluca,NT,1,POINT (637428.085799 6638148.950659),264847.3750536602,264.8473750536602,2.42463237649771,11502,0.021685,0.00010857362944203704,1.0857362944203705e-10,-9.96029395283903,-11.375267300809849,4.214370363155276e-12,4.214370363155276e-12,2.8770433273018202e-08,low relative pressure
52656,Lampyris noctiluca,NT,1,POINT (306791.172178 6581979.29336),142902.9735398337,142.9029735398337,2.1580697680755843,8029,84.0,4.819919988587607,4.8199199885876065e-06,-5.316960080952366,-6.731933428923184,1.853815764841388e-07,1.853815764841388e-07,0.0012772087211745742,elevated relative pressure
52657,Lampyris noctiluca,NT,1,POINT (313215.867496 6619235.13413),141278.92506764707,141.27892506764707,2.153140575385314,8029,84.0,4.979045955537276,4.9790459555372764e-06,-5.3028537780357325,-6.717827126006551,1.9150180598220267e-07,1.9150180598220267e-07,0.0013193747889173294,elevated relative pressure
52658,Lampyris noctiluca,NT,1,POINT (313583.720526 6619772.582598),141603.75081951285,141.60375081951284,2.154130948649045,8029,84.0,4.946804351045393,4.946804351045393e-06,-5.30567517809954,-6.720648526070359,1.9026174427097654e-07,1.9026174427097654e-07,0.0013108312324808756,elevated relative pressure
52659,Lampyris noctiluca,NT,1,POINT (313870.35931 6619954.119848),141875.91152253497,141.87591152253498,2.154959014132607,8029,84.0,4.919950986655053,4.919950986655053e-06,-5.30803913545063,-6.723012483421448,1.892289225636558e-07,1.892289225636558e-07,0.0013037154813328425,elevated relative pressure
52660,Lampyris noctiluca,NT,1,POINT (319966.221305 6575282.730633),157580.02964052773,157.58002964052773,2.2002484946902587,8029,84.0,3.593821805528667,3.593821805528667e-06,-5.444443339714031,-6.859416687684849,1.3822395405879475e-07,1.3822395405879475e-07,0.0009523105286470948,elevated relative pressure
52661,Lampyris noctiluca,NT,1,POINT (321647.835797 6575461.879301),159093.8860685541,159.0938860685541,2.2043747466763857,8029,84.0,3.4866419375834568,3.486641937583457e-06,-5.457592525860959,-6.872565873831777,1.341016514455176e-07,1.341016514455176e-07,0.000923909421907132,elevated relative pressure
52662,Lampyris noctiluca,NT,1,POINT (354652.284818 6653723.879755),122635.19986566935,122.63519986566935,2.092142135243416,11502,0.021685,0.0018662233316696696,1.8662233316696694e-09,-8.728803734589148,-10.143777082559966,7.181628198729504e-11,7.181628198729504e-11,4.945220502646628e-07,moderate relative pressure
52663,Lampyris noctiluca,NT,1,POINT (361553.917362 6590755.854611),180073.20116687933,180.07320116687933,2.2578541794882243,11502,0.021685,0.0005916481002748412,5.916481002748412e-10,-9.2272031033855,-10.642176451356319,2.279415770287854e-11,2.279415770287854e-11,1.5677814472576535e-07,moderate relative pressure
52664,Lampyris noctiluca,NT,1,POINT (362341.027426 6606286.161847),164842.29463361113,164.84229463361115,2.219695298129588,11502,0.021685,0.0008023381589674621,8.023381589674621e-10,-9.09510160333984,-10.510074951310658,3.089762149874857e-11,3.089762149874857e-11,2.126079471009396e-07,moderate relative pressure
52665,Lampyris noctiluca,NT,1,POINT (390952.807114 6583591.551697),182427.20999183768,182.42720999183769,2.2634637603022334,11502,0.021685,0.0005644387397441323,5.644387397441323e-10,-9.247614440132404,-10.662587788103222,2.1747643836312795e-11,2.1747643836312795e-11,1.4956805977628704e-07,moderate relative pressure
52666,Lampyris noctiluca,NT,1,POINT (391773.819528 6580612.583745),185336.00822348945,185.33600822348944,2.2702967875944693,11502,0.021685,0.000532538870838728,5.32538870838728e-10,-9.272833934672864,-10.687807282643682,2.0520725801489487e-11,2.0520725801489487e-11,1.4111505830182706e-07,moderate relative pressure
52667,Lampyris noctiluca,NT,1,POINT (397523.204061 6578061.203779),187557.9842959734,187.5579842959734,2.275444926888907,11502,0.021685,0.0005093912423709664,5.093912423709664e-10,-9.29209678613367,-10.707070134104487,1.963043239888333e-11,1.963043239888333e-11,1.3498127329636367e-07,moderate relative pressure
52668,Lampyris noctiluca,NT,1,POINT (401759.043156 6622741.202748),142762.48701319195,142.76248701319196,2.157645577225313,11502,0.021685,0.0012477863196062467,1.2477863196062468e-09,-8.90351186759463,-10.318485215565449,4.803024306177866e-11,4.803024306177866e-11,3.306452333932667e-07,moderate relative pressure
52669,Lampyris noctiluca,NT,1,POINT (403453.646406 6599024.077171),166447.4614150304,166.4474614150304,2.223878567810187,11502,0.021685,0.0007769894931671801,7.769894931671801e-10,-9.109026268164975,-10.523999616135793,2.992267281412228e-11,2.992267281412228e-11,2.0589091920277545e-07,moderate relative pressure
52670,Lampyris noctiluca,NT,1,POINT (403550.886207 6599398.049163),166072.52265332302,166.072522653323,2.222905030137085,11502,0.021685,0.0007828378631364225,7.828378631364224e-10,-9.105773761840242,-10.52074710981106,3.014761012063162e-11,3.014761012063162e-11,2.074406522164061e-07,moderate relative pressure
52671,Lampyris noctiluca,NT,1,POINT (404476.499981 6575749.732025),189714.10374644902,189.714103746449,2.2803828113090674,11502,0.021685,0.0004878919567999694,4.878919567999694e-10,-9.310787107645398,-10.725760455616216,1.880353679999881e-11,1.880353679999881e-11,1.2928427519363226e-07,moderate relative pressure
52672,Lampyris noctiluca,NT,1,POINT (405102.328139 6596845.473613),168617.04926249926,168.61704926249925,2.229469503748999,11502,0.021685,0.0007439955629359048,7.439955629359048e-10,-9.12784631382646,-10.542819661797278,2.865367549753479e-11,2.865367549753479e-11,1.971480073832874e-07,moderate relative pressure
52673,Lampyris noctiluca,NT,1,POINT (406422.049646 6596223.488516),169243.5106309342,169.2435106309342,2.2310705663945742,11502,0.021685,0.0007347320270237781,7.34732027023778e-10,-9.133280338347937,-10.548253686318755,2.8297385654760715e-11,2.8297385654760715e-11,1.946933050471708e-07,moderate relative pressure
52674,Lampyris noctiluca,NT,1,POINT (406436.779441 6596231.290219),169235.8171719196,169.2358171719196,2.2310509397886427,11502,0.021685,0.000734845088336613,7.34845088336613e-10,-9.133213604632301,-10.54818695260312,2.830173416679274e-11,2.830173416679274e-11,1.947232646512968e-07,moderate relative pressure
52675,Lampyris noctiluca,NT,1,POINT (411036.947192 6595064.412936),170498.4368356069,170.4984368356069,2.2342601659136925,11502,0.021685,0.0007165208305979367,7.165208305979367e-10,-9.144165486256103,-10.559138834226921,2.7596955022997544e-11,2.7596955022997544e-11,1.898676027630702e-07,moderate relative pressure
52676,Lampyris noctiluca,NT,1,POINT (412326.098139 6625089.359409),140554.5065929252,140.5545065929252,2.150923700315635,11502,0.021685,0.0013041228190129456,1.3041228190129456e-09,-8.884348616977237,-10.299321964948055,5.019703150049788e-11,5.019703150049788e-11,3.455735866715475e-07,moderate relative pressure
52677,Lampyris noctiluca,NT,1,POINT (412605.692625 6587207.386689),178409.37717606733,178.40937717606732,2.253845138537464,11502,0.021685,0.0006116673033676884,6.116673033676884e-10,-9.212775296338346,-10.627748644309165,2.356412705260335e-11,2.356412705260335e-11,1.6208294249039365e-07,moderate relative pressure
52678,Lampyris noctiluca,NT,1,POINT (413229.127415 6528148.067472),237450.62190282845,237.45062190282846,2.377398459454367,11502,0.021685,0.00018779738047846372,1.8779738047846373e-10,-9.724004035735199,-11.138977383706017,7.261437710710148e-12,7.261437710710148e-12,4.976357548024764e-08,moderate relative pressure
52679,Lampyris noctiluca,NT,1,POINT (413304.018715 6590792.019313),174858.92787558533,174.85892787558532,2.245164421152703,11502,0.021685,0.0006566804342832753,6.566804342832753e-10,-9.181985078027017,-10.596958425997835,2.5295401318587518e-11,2.5295401318587518e-11,1.740107677465986e-07,moderate relative pressure
52680,Lampyris noctiluca,NT,1,POINT (418975.437303 6593932.606814),172083.1024607294,172.0831024607294,2.2382546711898446,11502,0.021685,0.0006941680006355303,6.941680006355303e-10,-9.157910227162468,-10.572883575133286,2.6737230793674198e-11,2.6737230793674198e-11,1.8394442780611737e-07,moderate relative pressure
52681,Lampyris noctiluca,NT,1,POINT (419052.400259 6595265.310817),170760.94765690935,170.76094765690937,2.234924427568336,11502,0.021685,0.0007127687992704319,7.127687992704319e-10,-9.146442440130482,-10.5614157881013,2.7452646125785852e-11,2.7452646125785852e-11,1.8887336901127455e-07,moderate relative pressure
52682,Lampyris noctiluca,NT,1,POINT (419836.55479 6608657.135236),157488.0908877771,157.4880908877771,2.1999966340235657,11502,0.021685,0.0009294697279350425,9.294697279350425e-10,-9.03129775171605,-10.446271099686868,3.578729722827078e-11,3.578729722827078e-11,2.462959645382534e-07,moderate relative pressure
52683,Lampyris noctiluca,NT,1,POINT (420486.504769 6610033.899583),156179.67244500454,156.17967244500454,2.196396379389148,11502,0.021685,0.000954113471616511,9.54113471616511e-10,-9.019945029285946,-10.434918377256764,3.673513352371202e-11,3.673513352371202e-11,2.528261983236466e-07,moderate relative pressure
52684,Lampyris noctiluca,NT,1,POINT (421739.736257 6632400.30066),134087.67458495934,134.08767458495933,2.1306157257509004,11502,0.021685,0.0014841872048177822,1.4841872048177821e-09,-8.828218800962825,-10.243192148933643,5.712258480068397e-11,5.712258480068397e-11,3.932880309916646e-07,moderate relative pressure
52685,Lampyris noctiluca,NT,1,POINT (423793.30145 6616784.306913),149837.77028575484,149.83777028575486,2.178510103952689,11502,0.021685,0.0010831412362569638,1.0831412362569639e-09,-8.964914136495542,-10.37988748446636,4.169773985603705e-11,4.169773985603705e-11,2.8701668004588257e-07,moderate relative pressure
52686,Lampyris noctiluca,NT,1,POINT (424145.113342 6605647.339323),160935.55453967408,160.9355545396741,2.2093422128369813,11502,0.021685,0.000867542902106511,8.67542902106511e-10,-9.061208724496169,-10.476182072466987,3.3405496234865794e-11,3.3405496234865794e-11,2.2988625603476562e-07,moderate relative pressure
52687,Lampyris noctiluca,NT,1,POINT (430024.671548 6605822.341024),161560.62001531004,161.56062001531004,2.2110153470304637,11502,0.021685,0.0008567649891510419,8.567649891510418e-10,-9.066631684057324,-10.481605032028142,3.299096112119385e-11,3.299096112119385e-11,2.2703026579937143e-07,moderate relative pressure
52688,Lampyris noctiluca,NT,1,POINT (430149.479621 6605910.124881),161493.12420009787,161.49312420009787,2.2108349887909964,11502,0.021685,0.0008579223311604764,8.579223311604764e-10,-9.066046105870107,-10.481019453840926,3.3035474275402975e-11,3.3035474275402975e-11,2.273369446055207e-07,moderate relative pressure
52689,Lampyris noctiluca,NT,1,POINT (430154.256341 6605909.229735),161494.74697163957,161.4947469716396,2.210839325941939,11502,0.021685,0.0008578944873734396,8.578944873734395e-10,-9.066060184674013,-10.481033532644831,3.303440336051688e-11,3.303440336051688e-11,2.2732956640677047e-07,moderate relative pressure
52690,Lampyris noctiluca,NT,1,POINT (431652.044505 6624684.574699),143243.71795597195,143.24371795597196,2.159096908022115,11502,0.021685,0.0012358344601741574,1.2358344601741574e-09,-8.907688423122554,-10.322661771093372,4.757055616054443e-11,4.757055616054443e-11,3.274781644093288e-07,moderate relative pressure
52691,Lampyris noctiluca,NT,1,POINT (432874.236779 6648176.222549),120509.7133921374,120.5097133921374,2.084610996485694,11502,0.021685,0.001947266334821778,1.947266334821778e-09,-8.710351673824455,-10.125325021795273,7.493332057006825e-11,7.493332057006825e-11,5.159972678328235e-07,moderate relative pressure
52692,Lampyris noctiluca,NT,1,POINT (433062.344454 6648215.038747),120515.30455724281,120.51530455724281,2.084630979713541,11502,0.021685,0.0019470485972444282,1.9470485972444283e-09,-8.710400213139215,-10.125373561110033,7.492494604786245e-11,7.492494604786245e-11,5.159395705404662e-07,moderate relative pressure
52693,Lampyris noctiluca,NT,1,POINT (433156.098843 6648231.76001),120520.75882846325,120.52075882846326,2.0846504727868016,11502,0.021685,0.0019468362142060112,1.9468362142060113e-09,-8.710447564016455,-10.125420911987273,7.491677746946185e-11,7.491677746946185e-11,5.158832921230783e-07,moderate relative pressure
52694,Lampyris noctiluca,NT,1,POINT (433483.565162 6648287.471769),120543.01519935614,120.54301519935615,2.0847300059803566,11502,0.021685,0.0019459698168718988,1.9459698168718987e-09,-8.71064078112896,-10.125614129099779,7.488345449507298e-11,7.488345449507298e-11,5.156537094259073e-07,moderate relative pressure
52695,Lampyris noctiluca,NT,1,POINT (435743.611313 6618930.699185),149683.6855539889,149.6836855539889,2.178066234017196,11502,0.021685,0.0010864842952918686,1.0864842952918686e-09,-8.963577006113399,-10.378550354084217,4.182631904968718e-11,4.182631904968718e-11,2.8790254208610104e-07,moderate relative pressure
52696,Lampyris noctiluca,NT,1,POINT (435857.875204 6530480.508248),236975.03989404338,236.9750398940434,2.376531408297077,11502,0.021685,0.00018959216372237508,1.8959216372237507e-10,-9.71989495953239,-11.134868307503208,7.330467835475961e-12,7.330467835475961e-12,5.0239166945908676e-08,moderate relative pressure
52697,Lampyris noctiluca,NT,1,POINT (436846.38783 6650598.303205),119147.08782340509,119.14708782340509,2.0797132486517538,11502,0.021685,0.0020010639634227777,2.001063963422778e-09,-8.698522051473184,-10.113495399444002,7.700246013164528e-11,7.700246013164528e-11,5.302528572597022e-07,moderate relative pressure
52698,Lampyris noctiluca,NT,1,POINT (437689.769896 6567361.383946),200749.6163754388,200.74961637543882,2.304812717588961,11502,0.021685,0.00039126447139472507,3.9126447139472506e-10,-9.406421025482407,-10.821394373453225,1.508709505364327e-11,1.508709505364327e-11,1.0367939640789317e-07,moderate relative pressure
52699,Lampyris noctiluca,NT,1,POINT (437860.745502 6592946.797955),175582.36499132216,175.58236499132215,2.24694732908651,11502,0.021685,0.0006472475002032407,6.472475002032407e-10,-9.188259149298343,-10.603232497269161,2.4932596161663123e-11,2.4932596161663123e-11,1.7151117735883054e-07,moderate relative pressure
52700,Lampyris noctiluca,NT,1,POINT (437901.954864 6580513.449054),187819.98149358292,187.81998149358293,2.276047950731271,11502,0.021685,0.0005067290417934504,5.067290417934503e-10,-9.294367994503778,-10.709341342474596,1.9528040068978826e-11,1.9528040068978826e-11,1.342758288484949e-07,moderate relative pressure
52701,Lampyris noctiluca,NT,1,POINT (438082.345872 6582470.787115),185924.7054042438,185.9247054042438,2.2716667048655292,11502,0.021685,0.0005263055555599439,5.263055555599439e-10,-9.277937653025985,-10.692911000996803,2.028098290615165e-11,2.028098290615165e-11,1.3946332037780682e-07,moderate relative pressure
52702,Lampyris noctiluca,NT,1,POINT (438121.018263 6582357.038803),186043.50218755947,186.04350218755945,2.271942625589002,11502,0.021685,0.00052505657175924,5.250565717592399e-10,-9.278967549607161,-10.69394089757798,2.023294506766309e-11,2.023294506766309e-11,1.3913235782933295e-07,moderate relative pressure
52703,Lampyris noctiluca,NT,1,POINT (438457.94674 6624412.630035),144920.48193656327,144.92048193656328,2.1641162553459394,11502,0.021685,0.001195077621562101,1.195077621562101e-09,-8.922240635128361,-10.33721398309918,4.6002985444696233e-11,4.6002985444696233e-11,3.1667819473222373e-07,moderate relative pressure
52704,Lampyris noctiluca,NT,1,POINT (442092.761885 6611372.471389),158447.74621533175,158.44774621533173,2.2026183848949863,11502,0.021685,0.0009118004232426053,9.118004232426053e-10,-9.039624167218363,-10.454597515189182,3.510770858625403e-11,3.510770858625403e-11,2.4161385568505596e-07,moderate relative pressure
52705,Lampyris noctiluca,NT,1,POINT (443975.334774 6622636.682838),147998.8538682997,147.99885386829968,2.173182927737191,11502,0.021685,0.0011237189771941749,1.123718977194175e-09,-8.948955977019201,-10.36392932499002,4.325842219977597e-11,4.325842219977597e-11,2.977691914430181e-07,moderate relative pressure
52706,Lampyris noctiluca,NT,1,POINT (444494.867291 6624469.976258),146369.09091908365,146.36909091908365,2.168406404480179,11502,0.021685,0.0011609503754970538,1.1609503754970538e-09,-8.93481241937082,-10.349785767341638,4.4690399057578996e-11,4.4690399057578996e-11,3.076349706938258e-07,moderate relative pressure
52707,Lampyris noctiluca,NT,1,POINT (447201.216657 6593879.639313),176651.56938168683,176.65156938168684,2.249569048418626,11502,0.021685,0.0006335536400028058,6.335536400028057e-10,-9.197531660294901,-10.61250500826572,2.440590923087709e-11,2.440590923087709e-11,1.6788250349786288e-07,moderate relative pressure
52708,Lampyris noctiluca,NT,1,POINT (447582.276633 6639178.936442),133209.61460754788,133.20961460754788,2.127783629256474,11502,0.021685,0.0015104815165653256,1.5104815165653255e-09,-8.820597159305064,-10.235570507275883,5.813390448328163e-11,5.813390448328163e-11,4.002556413173043e-07,moderate relative pressure
52709,Lampyris noctiluca,NT,1,POINT (448155.372748 6647585.627477),125463.70122627722,125.46370122627722,2.1019658882049073,11502,0.021685,0.0017635816203153568,1.7635816203153568e-09,-8.753358248648441,-10.16833159661926,6.786852385828286e-11,6.786852385828286e-11,4.6732348904198333e-07,moderate relative pressure
52710,Lampyris noctiluca,NT,1,POINT (448203.743293 6585795.24709),184744.86239958103,184.74486239958102,2.268916810252967,11502,0.021685,0.0005388724000478558,5.388724000478558e-10,-9.26770887444264,-10.682682222413458,2.076432307876371e-11,2.076432307876371e-11,1.4279335146039979e-07,moderate relative pressure
52711,Lampyris noctiluca,NT,1,POINT (452235.249897 6588814.060618),182806.1868743125,182.8061868743125,2.2643601255492927,11502,0.021685,0.0005601767275106482,5.601767275106482e-10,-9.250900347841965,-10.665873695812783,2.1583720288871028e-11,2.1583720288871028e-11,1.4843868849891112e-07,moderate relative pressure
52712,Lampyris noctiluca,NT,1,POINT (452967.518413 6643605.595436),130889.16819095644,130.88916819095644,2.120209129222903,11502,0.021685,0.0015822334320225104,1.5822334320225104e-09,-8.800455048014902,-10.21542839598572,6.089359353932722e-11,6.089359353932722e-11,4.192688557274779e-07,moderate relative pressure
52713,Lampyris noctiluca,NT,1,POINT (454403.702371 6597674.753849),174856.79737641264,174.85679737641263,2.245159159721564,11502,0.021685,0.0006567084160218613,6.567084160218613e-10,-9.181966600882923,-10.596939948853741,2.529647753930232e-11,2.529647753930232e-11,1.7401818250050297e-07,moderate relative pressure
52714,Lampyris noctiluca,NT,1,POINT (454408.778539 6597675.947946),174857.08038102242,174.85708038102243,2.2451598586268284,11502,0.021685,0.0006567046990021999,6.567046990021999e-10,-9.181969055292278,-10.596942403263096,2.52963345770077e-11,2.52963345770077e-11,1.74017197544334e-07,moderate relative pressure
52715,Lampyris noctiluca,NT,1,POINT (455695.728701 6646814.151741),128951.33658584935,128.95133658584936,2.1137807507002386,11502,0.021685,0.0016447592905386747,1.6447592905386747e-09,-8.783633684576584,-10.198607032547402,6.329843425148752e-11,6.329843425148752e-11,4.358372991839798e-07,moderate relative pressure
52716,Lampyris noctiluca,NT,1,POINT (457979.517073 6583103.968415),189846.15826851578,189.84615826851578,2.280683422029014,11502,0.021685,0.0004866050901301207,4.866050901301207e-10,-9.311931769411562,-10.72690511738238,1.8754041928081548e-11,1.8754041928081548e-11,1.289432742356057e-07,moderate relative pressure
52717,Lampyris noctiluca,NT,1,POINT (462492.740961 6598622.92465),176406.52319898523,176.40652319898524,2.2489695847022397,11502,0.021685,0.0006366662591474118,6.366662591474118e-10,-9.195406562240857,-10.610379910211675,2.452562535182349e-11,2.452562535182349e-11,1.6870730231746968e-07,moderate relative pressure
52718,Lampyris noctiluca,NT,1,POINT (462726.23248 6578953.684269),195182.40367668952,195.18240367668952,2.2926600513169966,11502,0.021685,0.00043734746025898683,4.3734746025898684e-10,-9.35818150536082,-10.773154853331638,1.685951770226869e-11,1.685951770226869e-11,1.1589071846605706e-07,moderate relative pressure
52719,Lampyris noctiluca,NT,1,POINT (465341.760727 6639365.064475),139710.4916428902,139.71049164289022,2.1483264804677225,11502,0.021685,0.0013263236533275452,1.326323653327545e-09,-8.87702316627219,-10.291996514243008,5.105090974336713e-11,5.105090974336713e-11,3.514564849916643e-07,moderate relative pressure
52720,Lampyris noctiluca,NT,1,POINT (468981.980433 6609069.875199),168903.24854057268,168.9032485405727,2.2302016826345397,11502,0.021685,0.0007397491079934868,7.397491079934868e-10,-9.130328862822923,-10.545302210793741,2.8490350307441777e-11,2.8490350307441777e-11,1.960227585618602e-07,moderate relative pressure
52721,Lampyris noctiluca,NT,1,POINT (468988.941241 6609069.725068),168906.01673195325,168.90601673195326,2.2302087584289003,11502,0.021685,0.0007397081537850972,7.397081537850973e-10,-9.130352874567544,-10.545326222538362,2.8488775145580677e-11,2.8488775145580677e-11,1.9601190629206183e-07,moderate relative pressure
52722,Lampyris noctiluca,NT,1,POINT (468997.899121 6627416.703298),152080.0036365485,152.0800036365485,2.1849184638695047,11502,0.021685,0.0010356411510682268,1.035641151068227e-09,-8.984371555165474,-10.399344903136292,3.9870813502624096e-11,3.9870813502624096e-11,2.7442984806459747e-07,moderate relative pressure
52723,Lampyris noctiluca,NT,1,POINT (469214.669339 6642168.749875),138927.12265021596,138.92712265021595,2.145901903738736,11502,0.021685,0.0013472673074930092,1.3472673074930092e-09,-8.87022399603482,-10.285197344005638,5.185643490357718e-11,5.185643490357718e-11,3.570062488501365e-07,moderate relative pressure
52724,Lampyris noctiluca,NT,1,POINT (470026.024787 6558186.492275),217180.32826238676,217.18032826238675,2.3388155908342285,11502,0.021685,0.0002816793848608272,2.816793848608272e-10,-9.548705862425374,-10.963679210396192,1.087228403310875e-11,1.087228403310875e-11,7.464094171089352e-08,moderate relative pressure
52725,Lampyris noctiluca,NT,1,POINT (473188.200751 6626603.065509),154615.49392822233,154.61549392822232,2.1920528355362823,11502,0.021685,0.0009844333315490712,9.844333315490713e-10,-9.006372752125026,-10.421346100095844,3.790128198265653e-11,3.790128198265653e-11,2.608605203917193e-07,moderate relative pressure
52726,Lampyris noctiluca,NT,1,POINT (473802.085442 6617444.954753),163147.379327176,163.147379327176,2.2152339534507886,11502,0.021685,0.0008300022982194833,8.300022982194833e-10,-9.080397775129656,-10.495371123100474,3.196162685459549e-11,3.196162685459549e-11,2.1993854179963322e-07,moderate relative pressure
52727,Lampyris noctiluca,NT,1,POINT (473816.417826 6617435.400189),163162.0757622689,163.1620757622689,2.215272834942441,11502,0.021685,0.0008297583725715593,8.297583725715594e-10,-9.080525273108771,-10.495498621079589,3.195224509890608e-11,3.195224509890608e-11,2.198739050493168e-07,moderate relative pressure
